age,gender,marital_status,income,credit_score,loan_status
32,Male,Married,85000,720,Approved
45,Female,Single,62000,680,Approved
28,Male,Single,25000,590,Denied
51,Female,Married,105000,780,Approved
36,Male,Married,75000,710,Approved
24,Female,Single,48000,640,Denied
42,Male,Married,120000,790,Approved
29,Female,Single,38000,620,Denied
37,Male,Married,92000,750,Approved
48,Female,Married,180000,820,Approved
55,Male,Married,110000,770,Approved
31,Female,Single,68000,690,Approved
26,Male,Single,42000,610,Denied
39,Female,Married,78000,730,Approved
44,Male,Married,95000,760,Approved
27,Female,Single,52000,650,Denied
34,Male,Married,88000,740,Approved
41,Female,Married,125000,800,Approved
30,Male,Single,72000,700,Approved
53,Female,Married,98000,790,Approved
38,Male,Married,80000,720,Approved
25,Female,Single,35000,580,Denied
46,Male,Married,115000,780,Approved
33,Female,Single,45000,630,Denied
40,Male,Married,60000,690,Approved
28,Female,Single,75000,710,Approved
35,Male,Married,70000,700,Approved
43,Female,Married,90000,750,Approved
31,Male,Single,55000,670,Approved
49,Female,Married,65000,720,Approved
27,Male,Single,40000,600,Denied
54,Female,Married,85000,760,Approved
32,Male,Married,95000,780,Approved
47,Female,Married,140000,810,Approved
29,Male,Single,30000,570,Denied
52,Female,Married,110000,800,Approved
35,Male,Married,100000,770,Approved
26,Female,Single,28000,560,Denied
40,Male,Married,85000,740,Approved
33,Female,Single,42000,620,Denied
38,Male,Married,82000,730,Approved
30,Female,Single,58000,670,Approved
45,Male,Married,110000,790,Approved
28,Female,Single,50000,660,Denied
42,Male,Married,130000,800,Approved
36,Female,Married,90000,740,Approved
31,Male,Single,65000,680,Approved
48,Female,Married,175000,830,Approved
34,Male,Married,78000,720,Approved
27,Female,Single,35000,600,Denied
41,Male,Married,105000,760,Approved
29,Female,Single,48000,640,Denied
37,Male,Married,92000,750,Approved
44,Female,Married,85000,740,Approved
32,Male,Single,45000,630,Denied
50,Female,Married,120000,810,Approved
39,Male,Married,100000,770,Approved
25,Female,Single,32000,570,Denied
43,Male,Married,95000,760,Approved
30,Female,Single,55000,650,Approved
38,Male,Married,65000,700,Approved
